id,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,triangular_index,tinn,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,csi,cvi,Modified_csi,sd1,sd2,ratio_sd2_sd1,sampen
16,212.0,14.874474780643517,20.135381639045235,0,0.0,7,43.75,20.163395051429212,211.0,54,0.09511035401617553,0.07016261688982792,284.32695860947126,326.0869565217391,252.10084033613447,19.277716794006103,inf,,0.488972604708409,1.4173669336965682,0.34498660373933127,25.64981708964235,74.35018291035766,1.906339538404977,0.0,1.0229468264991999,3.548891500933301,61.54961482983521,14.704803636907227,15.04223221466814,1.0229468264991999,inf
17,183.3409090909091,7.2623373193745655,5.707206075640895,0,0.0,1,2.3255813953488373,5.724285270709796,183.0,33,0.031222084035109832,0.039611112191952506,327.738342121889,344.82758620689657,289.8550724637681,12.258416523320628,inf,,0.25654877121912173,0.5916263057829405,0.43363313752523697,30.247148044707046,69.75285195529295,0.8481750770020622,0.0,2.307867615817128,2.7893671539696157,86.99612662074973,4.083364408768231,9.423864482576453,2.307867615817128,1.2685113254635072
18,290.3703703703704,37.08840597208051,60.542908643227975,8,30.76923076923077,12,46.15384615384615,60.56655588943202,300.0,128,0.2085838021702378,0.1277279287303793,210.8651821007963,300.0,182.9268292682927,33.93573246174665,1.588235294117647,,4.873152750516017,12.676936758045459,0.3844109064773282,27.767110521793875,72.23288947820612,17.550089508561477,0.0,0.665857226976739,4.307631007654721,77.42606369636069,43.658112295778075,29.07006958830586,0.665857226976739,0.6466271649250525
19,246.6153846153846,13.543377603946398,12.014747881943535,0,0.0,1,8.333333333333334,12.01734857057357,244.0,39,0.048729111483922775,0.05491700213702532,243.96463932561787,262.0087336244541,223.88059701492537,12.724705788284234,inf,,0.27199407521214736,0.7161060204434344,0.37982375157762316,27.526975901331692,72.47302409866832,0.9881000956555818,0.0,1.9128607262301536,3.3819912224040323,129.87352763958165,8.873479383175257,16.973730217088917,1.9128607262301536,inf
20,230.52941176470588,16.308085546407593,20.18454799992887,1,3.0303030303030303,6,18.181818181818183,20.214006545117684,228.0,85,0.08768515214774193,0.0707418867795175,261.5932288108323,331.49171270718233,225.5639097744361,19.157545431866936,inf,,1.2264195719383229,2.982742127694847,0.411171841022052,29.136907998692607,70.8630920013074,4.20916169963317,0.0,1.2377404250337767,3.619121581007859,88.81885159907641,14.493925059705656,17.939716963807786,1.2377404250337767,0.9444616088408514
21,215.5,10.481275822014362,12.393414973036187,0,0.0,2,5.714285714285714,12.393546707863734,214.0,38,0.05751065757709389,0.04863701077500864,279.06547678386875,307.6923076923077,257.51072961373393,13.431995277880796,inf,,0.4739612484050058,1.190001338887825,0.39828631524731717,28.483888521563028,71.51611147843697,1.6639625872928308,0.0,1.3338602741426975,3.2271714357625028,63.27777870725899,8.891408373094942,11.859896410051094,1.3338602741426975,inf
22,268.56666666666666,15.002720059889217,17.500603013222065,2,6.896551724137931,3,10.344827586206897,17.500738900656895,273.0,67,0.06516348107480537,0.05586218217657646,224.12436099551718,259.7402597402597,201.34228187919464,13.079278348734368,inf,,0.2792930653748494,1.0602740572155198,0.26341591919010615,20.849501354942955,79.15049864505704,1.3395671225903691,0.0,1.3558288899404052,3.5366408637550033,92.6035758847405,12.593834991890107,17.075085317146996,1.3558288899404052,0.8109302162163288
23,232.98039215686273,10.038904713320933,6.199387066476814,0,0.0,0,0.0,6.2048368229954285,234.0,46,0.026632442179158968,0.043089054063235786,258.0143997087487,291.2621359223301,238.0952380952381,11.315979139669555,inf,,0.169140934718436,0.4292377633164661,0.3940495202742278,28.266536772432087,71.73346322756791,0.5983786980349022,0.0,3.046185350159543,2.9803177422991163,164.35895029205642,4.42813361891201,13.488915758478727,3.046185350159543,inf
24,243.03030303030303,17.18554052191269,6.690055002576585,0,0.0,1,3.125,7.028957959754774,248.0,71,0.02892214621844234,0.07071357072607465,248.11262748660727,281.6901408450704,211.26760563380282,17.734857148545814,inf,,0.13315229484175575,0.43974925780848195,0.3027914032313064,23.241740963311127,76.75825903668888,0.5729015526502377,0.0,4.956860971929416,3.262944386340905,472.36999176579474,4.806277397254016,23.824048850714927,4.956860971929416,1.0608719606852628
25,291.22222222222223,66.30717175118409,74.18284622846586,7,26.923076923076923,9,34.61538461538461,74.22626530776327,329.0,172,0.254878438676028,0.22768582440315024,221.4734058361532,375.0,180.72289156626505,69.52586162024193,1.6875,,24.933675039627374,57.81681353431057,0.4312530130155104,30.131151452174233,69.86884854782576,82.75048857393794,0.0,1.43973787609351,4.81901374077596,443.53920680651174,53.49401116731882,77.0173540217581,1.43973787609351,0.4657573383642845
26,366.0769230769231,4.7322136631650675,6.76650574521296,0,0.0,0,0.0,6.767569726275452,366.5,16,0.018486742265513948,0.01292682866592685,163.92640063336526,168.0672268907563,160.85790884718497,2.0845586066992516,2.1666666666666665,,0.10632008727190283,0.24329572704084046,0.4369994021886606,30.410548642057673,69.58945135794232,0.3496158143127433,0.0,0.9370982648562537,2.5533327974835704,17.153158448917544,4.883304891839815,4.576136540907147,0.9370982648562537,inf
27,297.6296296296296,10.619822351651028,14.32525803437688,0,0.0,3,11.538461538461538,14.328562115847225,297.0,45,0.04814225698455389,0.035681334431878764,201.84289307745496,218.97810218978103,188.08777429467085,7.150129815520616,3.375,,0.7103303558053107,1.6835660598270414,0.42192009731907126,29.672560231378082,70.32743976862191,2.3938964156323523,0.0,1.0553496067752206,3.2557245858686468,46.02108165966506,10.330090475439663,10.9018569212077,1.0553496067752206,inf
28,197.82142857142858,15.776338521433201,12.530894605570357,0,0.0,3,11.11111111111111,12.55063817176316,197.0,60,0.0634442803411028,0.07975040234701744,305.15616797765534,350.87719298245617,259.7402597402597,23.77464796417133,inf,,0.7404836163762829,1.9213896096706065,0.3853896225155645,27.81813983966339,72.1818601603366,2.6618732260468896,0.0,2.2595248301161943,3.4694616758748986,184.3981311514372,9.02947058422248,20.402312987854472,2.2595248301161943,0.9985288301111273
29,153.52941176470588,25.110051889280374,34.298323574192366,3,18.75,7,43.75,34.35658597707287,154.0,79,0.22377852935258188,0.16355206211408674,400.6168301261788,521.7391304347826,309.2783505154639,62.60429431011652,inf,,7.882972775621489,15.994896963952955,0.4928429856964395,33.01371881829347,66.98628118170654,23.877869739574443,0.0,1.0049522037020981,4.003809903886545,101.18661373391366,25.04795400826183,25.171996578831525,1.0049522037020981,1.3862943611198906
30,248.3548387096774,99.62113175663644,131.64059235492505,20,66.66666666666667,24,80.0,131.64282484561522,248.0,436,0.5300594324216226,0.401124182940087,279.9476898444929,540.5405405405405,109.68921389396709,111.14646334027763,31.0,,41.427323879591476,105.10065138393159,0.3941680982381155,28.27263790759857,71.72736209240142,146.52797526352308,0.0,1.1020073199264895,5.198777378797933,459.9021165689779,94.67524952997597,104.33281799790045,1.1020073199264895,1.8718021769015913
31,244.875,4.14067159894655,3.49579798300492,0,0.0,0,0.0,3.501151884184551,245.0,17,0.01429771060412272,0.01690932761182869,245.09125359383984,255.31914893617022,238.0952380952381,4.103545673925395,inf,,0.036954152326470306,0.09086008201216356,0.40671493474464626,28.912391892567424,71.08760810743257,0.12781423433863387,0.0,2.1049604059522604,2.327667012232441,44.53478940235387,2.512763119480954,5.289266876044497,2.1049604059522604,inf
32,231.36363636363637,5.134553180524705,2.907257889747657,0,0.0,0,0.0,2.920830361386981,231.0,19,0.01262441413566082,0.02219256777437004,259.45559406657713,270.27027027027026,248.96265560165975,5.6559480780342515,inf,,0.0340596607359733,0.09337971579399723,0.3647436752871631,26.726167110495343,73.27383288950466,0.12743937652997053,0.0,3.3296786855719023,2.366247713103269,92.62481330723108,2.0886357254314087,6.95448585689297,3.3296786855719023,1.3862943611198906
33,266.6166666666667,89.62787317412767,104.66440809712331,19,32.20338983050848,33,55.932203389830505,104.79705973362783,260.5,387,0.3930626732523392,0.33616755581969493,247.83679604258532,444.44444444444446,114.94252873563218,75.52686871683295,20.0,,31.738497819480337,70.52653280696782,0.4500220917757163,31.03553348105292,68.96446651894709,102.26503062644815,0.0,1.3724166981218286,5.087598042018539,562.3775963355193,74.64419400343188,102.44293826815517,1.3724166981218286,1.1808503869050817
34,194.90243902439025,0.5833042966060034,0.806225774829855,0,0.0,0,0.0,0.806225774829855,195.0,2,0.00413656072682068,0.0029928014217051853,307.84901724949856,309.2783505154639,306.1224489795918,0.9100414775257092,inf,,0.0004991003997118611,0.0019058160947087379,0.2618827709019519,20.753335962798413,79.24666403720158,0.002404916494420599,0.0,1.0205211485482044,0.7358207370889064,2.4051567311606843,0.5773502691896257,0.5891981598280118,1.0205211485482044,0.4632846789969906
35,240.1818181818182,98.81467962347959,142.81998065746964,24,75.0,24,75.0,142.85985265287096,237.0,243,0.594798780916571,0.41141615286081584,324.7842023337448,645.1612903225806,178.57142857142858,191.33349649794232,4.125,,27.714215854440518,74.45157313403692,0.37224486586127553,27.126708586928462,72.87329141307156,102.16578898847743,0.0,0.9246454406330642,5.192431443847143,350.89612375089985,102.60490304577193,94.87315578787062,0.9246454406330642,0.5072478024181066
36,217.97222222222223,13.984657125601432,15.613704080135529,0,0.0,6,17.142857142857142,15.619584775896847,214.0,51,0.0716586022597536,0.06415797840214751,276.31414063955026,303.030303030303,240.96385542168676,16.637156576434982,inf,,1.612946125920922,3.6915712436578176,0.43692672292103013,30.40702883114538,69.59297116885462,5.30451736957874,0.0,1.455055089735421,3.4655704389428053,94.86464243559973,11.201740561030624,16.29914961722332,1.455055089735421,0.8472978603872037
37,287.39285714285717,31.463487699253214,26.994639512582236,3,11.11111111111111,8,29.62962962962963,27.023994824901376,285.5,115,0.0940315465511667,0.10947901771829129,211.2805959958222,263.1578947368421,174.9271137026239,23.482377243816117,7.0,,1.603245053805836,4.827918057478092,0.3320779339497129,24.92931723334508,75.07068276665493,6.431163111283928,0.0,2.057359690480063,4.095345694222329,329.33522687590704,19.45170804502643,40.019160042824126,2.057359690480063,1.6094379124341003
38,193.4390243902439,23.419469351704944,11.328665759302504,1,1.2345679012345678,5,6.172839506172839,11.33060969451259,185.5,86,0.05857458044067787,0.1210690005572945,314.3877333581708,370.3703703703704,241.93548387096774,35.18243879753918,inf,,0.4882535009220972,1.4361764307534695,0.3399676324349244,25.371331680389297,74.6286683196107,1.9244299316755666,0.0,3.9854062660984217,3.617315145311315,512.1137912829347,8.060486996285269,32.124315382800155,3.9854062660984217,0.9808292530117262
39,246.67741935483872,5.599923194557782,4.983193977984624,0,0.0,0,0.0,4.983305462575351,245.0,24,0.020201709080663773,0.022701401730259085,243.35183432351656,251.0460251046025,228.13688212927758,5.339400623546964,inf,,0.06912345376923468,0.1860368863819043,0.3715577868108111,27.090202861577477,72.90979713842253,0.255160340151139,0.0,1.9705288293651773,2.607411622978944,55.66471644581955,3.5838879549398888,7.062154536423658,1.9705288293651773,2.0149030205422647
40,283.82142857142856,70.03144933602258,115.21773279497052,25,45.45454545454545,26,47.27272727272727,115.22176246462534,292.0,291,0.4059656913312583,0.2467447566891446,227.562949405971,402.6845637583893,136.36363636363637,70.24788614484123,4.3076923076923075,,23.233025765609277,57.94841326121514,0.400926003976698,28.618642443542413,71.38135755645759,81.18143902682442,0.0,0.6714937629300616,4.861139550035823,148.29713120930114,82.22214305210494,55.21165623423177,0.6714937629300616,0.3629054936893685
41,223.9189189189189,3.960768572851447,3.6007329500780503,0,0.0,0,0.0,3.6094013046179527,225.0,18,0.01611923334590999,0.017688405213699885,268.03671167432077,281.6901408450704,259.7402597402597,4.7346547429312755,inf,,0.06580700337062577,0.15600751135609706,0.42181945470828713,29.667582147047728,70.33241785295228,0.2218145147267228,0.0,1.9249587124176566,2.312527688218224,38.273305549382236,2.58221942190379,4.970665773567785,1.9249587124176566,inf
42,302.6981132075472,6.395866771296003,7.289450917219774,0,0.0,0,0.0,7.295941970079617,303.0,25,0.024103030880397662,0.02112952308662271,198.30461373495578,207.61245674740485,191.0828025477707,4.17326846106238,2.409090909090909,,0.11518367200992373,0.2571688952902322,0.44789114904402144,30.93403460196191,69.06596539803809,0.3723525673001559,0.0,1.4213381463671633,2.789610198521882,42.05825183857435,5.204708391632582,7.397650577744673,1.4213381463671633,0.7827593392496325
43,246.7058823529412,57.25251319706131,71.79339810190966,12,36.36363636363637,15,45.45454545454545,71.87215079991735,260.0,228,0.2913272683830698,0.2320678884954798,259.4478522829495,422.53521126760563,162.16216216216216,73.75602767268298,17.0,,20.885821269654738,46.49218242702021,0.4492329716386118,30.997981720680507,69.00201827931949,67.37800369667495,0.0,1.2110734055494747,4.711793435347721,302.4491851309461,51.552709125533056,62.434115005960805,1.2110734055494747,1.2321436812926323
44,285.0,6.600865744084526,7.897764311654848,0,0.0,0,0.0,7.897784499465657,285.0,27,0.027711524559528623,0.023160932435384304,210.63639589856555,219.78021978021977,200.0,4.796745727744397,57.0,,0.2357618638907193,0.566769358197373,0.41597496491441777,29.377282453546734,70.62271754645326,0.8025312220880922,0.0,1.3207111977106543,2.826731522943194,39.31674461602482,5.635102760099687,7.442343315513871,1.3207111977106543,1.55814461804655
45,232.6060606060606,6.768213362565643,6.774189873150885,0,0.0,0,0.0,6.780025811160309,233.0,28,0.029148104711866886,0.029097321647298884,258.156666392533,272.72727272727275,241.93548387096774,7.327615628678704,inf,,0.34031311789587226,0.7214227044722114,0.4717249897822988,32.052522927675334,67.94747707232467,1.0617358223680835,0.0,1.6935659419494768,2.807395113361398,55.83425473945365,4.866721672615938,8.242114073689745,1.6935659419494768,inf
46,191.9318181818182,18.73983163319756,13.16077723116251,1,2.3255813953488373,4,9.30232558139535,13.212045244203628,197.0,88,0.06883718066843808,0.09763796232808676,316.48438443215645,480.0,281.6901408450704,40.43007804616719,inf,,0.7219084495455609,1.888999839181472,0.3821643785096208,27.649705378871523,72.35029462112847,2.6109082887270327,0.0,2.630880248009186,3.57197330857012,260.6983454419606,9.416209722446636,24.772920169896913,2.630880248009186,0.8043728156701697
47,277.1818181818182,102.40978291337032,132.98060008888513,7,70.0,8,80.0,134.69149936057582,230.0,240,0.48593194259309086,0.3694678950629956,248.13823221503407,405.4054054054054,154.63917525773195,92.14544534613313,5.5,,55.23173260670795,126.38310224045006,0.43701833257445183,30.411465370210223,69.58853462978976,181.61483484715802,0.0,1.0653890183560972,5.223932270312625,450.0165222001244,99.11788716248725,105.5991085055727,1.0653890183560972,0.6931471805599453
48,190.325,6.870178962323978,7.435013210026435,0,0.0,1,2.5641025641025643,7.4351900636131205,191.0,36,0.039065756278014556,0.03609709161867321,315.650549707393,346.8208092485549,287.08133971291863,11.258967555906956,inf,,0.20332944620995758,0.5880000842566553,0.3457983283573929,25.69466175362658,74.30533824637342,0.7913295304666128,0.0,1.5256988228979522,2.8404032975350346,49.59122833112744,5.326074682631315,8.125985873957182,1.5256988228979522,1.550597412411167
49,199.93975903614458,37.9927301767416,64.92660135379909,53,64.63414634146342,69,84.14634146341463,64.93270437584573,195.0,185,0.3247613415604215,0.19002088609036175,312.2542250516002,550.4587155963303,204.08163265306123,66.1106685307677,inf,,4.473491203058545,10.756612477476196,0.41588290109231046,29.3726904090352,70.6273095909648,15.230103680534741,0.0,0.5941092646525161,4.307130485196967,65.21758756153527,46.192566086961264,27.44343147033731,0.5941092646525161,0.6567795363890705
50,230.2,5.707580099151942,4.549991444533574,0,0.0,0,0.0,4.550371671956168,230.0,24,0.019767035933780056,0.024794005643579246,260.79712948109074,271.49321266968326,244.89795918367346,6.313388311101045,inf,,0.08900662314928534,0.2226865158373916,0.3996947135060439,28.55584933266364,71.44415066733636,0.31169313898667694,0.0,2.260333856440375,2.5862487144075517,66.73954514547708,3.265713419066708,7.381602606548134,2.260333856440375,inf
51,321.5769230769231,4.5971563116611724,3.6208286344426743,0,0.0,0,0.0,3.6386810797320503,322.0,19,0.01131511877443288,0.014295666080993957,186.61743313952067,192.92604501607718,181.8181818181818,2.631301117321175,2.0,,0.030024869542131013,0.07540517411255522,0.39818049484659657,28.47847587019039,71.5215241298096,0.10543004365468624,0.0,2.2781670809817216,2.396020268333502,54.2485946977913,2.6131079834812287,5.9530965870174635,2.2781670809817216,inf
52,292.14814814814815,9.126056118877436,5.990747303503785,0,0.0,0,0.0,5.996794015266696,290.0,32,0.020526551522844928,0.03123776815538676,205.56764714175006,216.60649819494586,194.1747572815534,6.279678099677435,5.4,,0.08921390576011105,0.2411663815570358,0.36992679155412045,27.003398563689313,72.99660143631068,0.33038028731714686,0.0,2.815220491704619,2.924597743203522,136.95172098870208,4.319989316226105,12.161722446984756,2.815220491704619,inf
53,246.32258064516128,21.640066384331625,29.364926168626557,3,10.0,10,33.333333333333336,29.371755139929927,250.0,91,0.11924101746173753,0.08785254818154536,245.50524106980632,304.56852791878174,208.33333333333334,22.38739665166707,inf,,2.389289138680617,5.901199854000536,0.40488192194691935,28.81964068452274,71.18035931547726,8.290488992681153,0.0,1.0487553461244297,3.8741452580030344,92.91458908088266,21.11910667302636,22.14877602870851,1.0487553461244297,1.3862943611198906
54,369.04347826086956,6.130981390146614,5.604197069463959,0,0.0,0,0.0,5.604381402892821,369.0,20,0.015186236129422112,0.01661316823437466,162.62554208469442,167.5977653631285,158.73015873015873,2.651282926126148,2.3,,0.03536687398609593,0.09673707318362215,0.36559793285211395,26.772003974006164,73.22799602599383,0.13210394716971807,0.0,1.8893708592211063,2.6966373831615496,57.91546007042307,4.05602005681662,7.663326099765658,1.8893708592211063,inf
55,438.1111111111111,5.717762714341716,8.138932026554341,0,0.0,0,0.0,8.149341366385528,438.5,18,0.01860108351444833,0.013050942031213656,136.97357965894037,139.86013986013987,134.2281879194631,1.7362985179016805,2.25,,0.09744986259298848,0.2346763889478068,0.41525209685522224,29.341210500796155,70.65878949920385,0.3321262515407953,0.0,0.9262892602515842,2.717300397269029,20.359642211499622,5.932215140281768,5.494947173944847,0.9262892602515842,inf
56,182.45454545454547,4.612695047641562,4.25130018606531,0,0.0,0,0.0,4.253589455485091,183.0,21,0.02331314599418834,0.025281338078752956,329.0567249782772,350.87719298245617,312.5,8.315661302692012,inf,,0.08327110750869841,0.18678254190673782,0.445818472425953,30.835023962441827,69.16497603755816,0.27005364941543625,0.0,1.8972240752832956,2.4484713227990094,43.793897952118805,3.0416998511516757,5.770786187390576,1.8972240752832956,1.252762968495368
57,206.51282051282053,7.181378678923322,3.0471820686589743,0,0.0,0,0.0,3.069373328804912,205.0,26,0.014862870601364733,0.03477449323044568,290.8736378283714,304.56852791878174,269.05829596412553,9.759439812468218,inf,,0.0529807426046015,0.1345062916090819,0.3938904416351051,28.258350145012212,71.74164985498778,0.1874870342136834,0.0,4.54224774363884,2.53973948544834,180.2087895310836,2.183606319282448,9.918480876756213,4.54224774363884,1.7346010553881064
58,262.3666666666667,59.01167817406602,93.242169961961,21,72.41379310344827,24,82.75862068965517,93.24217633815645,289.5,183,0.35538880576098253,0.224920638447717,242.1107900082364,335.195530726257,165.74585635359117,61.11749965909737,3.75,,2.783405022821639,9.814716425912021,0.28359505277942804,22.09381005055656,77.90618994944344,12.59812144873366,0.0,0.7395484817892438,4.726521347409746,146.79479218979816,67.09920234745735,49.623113225331345,0.7395484817892438,0.3150810466398954
59,249.625,7.508060185023525,6.228897778405016,0,0.0,1,3.225806451612903,6.237245049414975,250.0,26,0.024986459887491135,0.030077356775256987,240.57321603072322,255.31914893617022,229.88505747126436,7.187407450952557,inf,,0.08317135679056945,0.25365217398559703,0.3278953043599465,24.692858185683097,75.3071418143169,0.33682353077616645,0.0,2.150370859764041,2.838666199852242,82.8138831433752,4.477302375218787,9.627860558022805,2.150370859764041,1.9459101490553135
60,253.96875,50.95126347795509,74.11443187022627,14,45.16129032258065,26,83.87096774193549,74.14784707465519,250.5,207,0.29195657762876415,0.2006202081081042,245.12379335600986,350.87719298245617,158.73015873015873,46.19260495803955,32.0,,16.264804975463377,36.68626787838472,0.44334858561741247,30.716667479724862,69.28333252027514,52.951072853848096,0.0,0.9107492177023053,4.616534800660247,176.75251849105135,53.27310443285597,48.51843818679679,0.9107492177023053,1.3862943611198906
