id,r_peaks_mean,r_peaks_std,p_peaks_mean,p_peaks_std,q_peaks_mean,q_peaks_std,s_peaks_mean,s_peaks_std,t_peaks_mean,t_peaks_std,p_onsets_mean,p_onsets_std,t_offsets_mean,t_offsets_std,pr_mean,pr_std,qr_mean,qr_std,sr_mean,sr_std,tr_mean,tr_std,por_mean,por_std,tor_mean,tor_std
34,4.0573296546936035,0.3656838536262512,0.7290487885475159,0.3640935719013214,-0.09034401178359985,0.2897837460041046,-1.3856192827224731,0.3019334077835083,-0.028801441192626953,0.28341758251190186,0.2788503170013428,0.30754774808883667,-1.7770442962646484,0.26373735070228577,52.04761904761905,21.99561902370169,12.428571428571429,1.6204475740165292,-9.785714285714286,0.41032590332414487,-41.829268292682926,9.338883933486967,85.23809523809524,19.732508256330917,-81.17073170731707,2.1057695311365245
35,2.818114995956421,0.7603380680084229,1.408115267753601,1.4013921022415161,0.008571692742407322,0.3549436330795288,-0.17083686590194702,0.5822209119796753,1.363204002380371,1.0763355493545532,-0.12399324774742126,0.7672617435455322,-0.837806224822998,0.44940584897994995,61.904761904761905,31.40807412404342,43.095238095238095,32.51212925590747,-26.294117647058822,20.47312357524703,-93.41935483870968,8.823627348418954,82.14285714285714,27.656542693212696,-120.09677419354838,6.422515026965067
36,3.1479036808013916,1.8626036643981934,0.502353310585022,1.2345571517944336,-0.5240415334701538,0.552992045879364,-1.6206765174865723,0.7291818261146545,1.2563434839248657,1.0203864574432373,-0.26173317432403564,0.5927376747131348,-0.38473448157310486,0.654766857624054,50.05714285714286,16.637209342130596,24.142857142857142,13.596518161737182,-16.486486486486488,14.557660974917233,-71.05405405405405,18.16730943792433,75.74285714285715,16.336362345818532,-97.21621621621621,22.73006716335321
37,4.573428153991699,0.6689465641975403,0.24907849729061127,0.32651978731155396,-0.4431750476360321,0.40457651019096375,-1.3693220615386963,0.5587773323059082,1.9936094284057617,0.4107275903224945,-0.420582115650177,0.27573469281196594,-0.3542661964893341,0.40672439336776733,37.10344827586207,2.0735581211548837,15.96551724137931,2.370548585144443,-10.620689655172415,0.5517241379310344,-75.27586206896552,1.5734116615930804,60.275862068965516,13.738685756861994,-96.03448275862068,2.8221141331876036
38,2.425431489944458,1.216785192489624,0.3308864235877991,0.7041320204734802,-0.3218264579772949,0.942547082901001,-1.184977412223816,0.7815723419189453,0.7553685903549194,1.0728683471679688,-0.2721455693244934,0.7710440754890442,-0.23824508488178253,0.9924643635749817,42.51315789473684,17.161380619418207,19.0,11.807836380980218,-12.634146341463415,7.993155906426312,-64.70731707317073,11.03706372767381,72.13157894736842,19.739315634475567,-91.48780487804878,14.535275763565789
39,3.910184383392334,0.7232244610786438,0.7436248064041138,0.6436747312545776,-0.38732191920280457,0.6310414671897888,-0.7834235429763794,0.7172048687934875,0.553954005241394,0.8079884648323059,-0.28776755928993225,0.6498085260391235,-0.4365967810153961,0.7370848059654236,46.0,1.6770509831248424,20.90625,7.112310520323195,-15.633333333333333,10.891842003179363,-70.1,13.57043354748354,63.625,8.594147718069546,-98.83333333333333,16.623443953913064
40,5.702455520629883,1.22137451171875,0.22967764735221863,0.1689746230840683,-0.375966340303421,0.21405361592769623,-0.8217541575431824,0.6115376353263855,0.3993697762489319,0.32193222641944885,-0.14282754063606262,0.19948424398899078,-0.16147124767303467,0.24371863901615143,51.30357142857143,9.261902849185748,19.303571428571427,9.748479080746653,-22.303571428571427,8.577211590806733,-92.79591836734694,8.251108996177756,74.71428571428571,13.011964666790174,-118.95918367346938,8.329831278575178
41,5.565367221832275,0.2944517135620117,0.3330595791339874,0.34803420305252075,-0.4366011917591095,0.2636900842189789,-0.6727331280708313,0.27378368377685547,0.24116207659244537,0.3630908131599426,-0.27420276403427124,0.2023521214723587,-0.45184049010276794,0.306351900100708,43.18421052631579,7.5458432724594,14.447368421052632,5.240014907677934,-20.92105263157895,6.558969667752175,-67.55263157894737,12.285415761919225,76.26315789473684,19.583403567583925,-99.78947368421052,13.89274307864748
42,6.272279739379883,0.34465208649635315,0.30835962295532227,0.18087759613990784,-0.21424169838428497,0.17110633850097656,-0.21015633642673492,0.2326871007680893,0.756214439868927,0.2441018670797348,-0.2920737564563751,0.19513742625713348,-0.6288387775421143,0.30449211597442627,37.62,2.5368484385157895,16.24,2.1124393482417427,-25.74074074074074,3.068267608597696,-67.05555555555556,2.7448042948968054,65.9,17.23629890666787,-95.87037037037037,6.8287146892567
43,5.521614074707031,1.700036883354187,0.7598411440849304,0.47828319668769836,-0.6870269775390625,0.20723731815814972,-0.8606305718421936,0.29509639739990234,1.1216866970062256,0.43202531337738037,-0.0735076293349266,0.2901867926120758,-0.38604554533958435,0.31066635251045227,43.57142857142857,10.548624051873073,17.057142857142857,6.765217163203715,-18.6,5.367627834661096,-80.37142857142857,8.525878971982769,61.91428571428571,13.42571398169823,-102.22857142857143,8.246508228285695
44,4.456345558166504,0.48913535475730896,0.1519230604171753,0.34562885761260986,-0.5748692154884338,0.38821476697921753,-0.4218291938304901,0.3570936322212219,1.529381513595581,1.295022964477539,-0.35377857089042664,0.36055389046669006,-0.33378690481185913,0.26002037525177,53.98275862068966,1.8522249370954105,20.29310344827586,7.017241379310345,-9.982758620689655,2.806957976113477,-79.1896551724138,8.975938903058486,75.1896551724138,7.257473904004122,-100.01724137931035,10.105463492092378
45,5.497857570648193,0.24190421402454376,0.4669454097747803,0.13699954748153687,-0.390818327665329,0.1120704635977745,-1.389484167098999,0.1726490706205368,-0.02808753401041031,0.18737991154193878,0.008913661353290081,0.18129980564117432,-0.20511624217033386,0.16197660565376282,47.294117647058826,1.524880164331261,16.970588235294116,3.807772964358154,-11.235294117647058,0.6443794794178425,-81.55172413793103,17.533389244714172,63.529411764705884,5.917249431150408,-96.27586206896552,18.339511804362576
46,1.5366579294204712,1.2052853107452393,0.20464973151683807,0.7934242486953735,-0.8056671023368835,0.5439568161964417,-0.9460949301719666,0.8379444479942322,1.9761559963226318,0.8616413474082947,-0.8185936808586121,0.5760325789451599,-0.686191201210022,0.5478069186210632,45.044444444444444,22.533881211836004,18.08888888888889,13.306343052548238,-16.68888888888889,15.174279733552385,-66.42222222222222,13.514582887284533,68.2,20.784182019560507,-91.06818181818181,13.881638833157089
47,4.533363342285156,2.113365650177002,0.3579465448856354,0.49138709902763367,-0.407145619392395,0.43909627199172974,-0.8773648142814636,1.2566735744476318,0.9896721839904785,0.46844926476478577,-0.20399661362171173,0.4475543200969696,-0.4311122000217438,0.2748820185661316,49.27272727272727,9.036199010755766,21.583333333333332,18.33238633917824,-21.5,5.880759588125784,-85.5,15.239750654128171,79.81818181818181,7.80230946950012,-108.66666666666667,18.785337071473826
48,1.9553066492080688,1.4657328128814697,0.2394590675830841,0.8749573230743408,-0.3239572048187256,0.3037916123867035,-1.331423282623291,1.106221318244934,1.4040313959121704,0.9301285147666931,-0.6217958927154541,0.5516148209571838,-0.6385026574134827,0.5445932745933533,41.13157894736842,11.46659003281313,20.473684210526315,6.184602451186687,-10.609756097560975,5.290940479727946,-62.707317073170735,7.868566369062578,65.52631578947368,15.549135772405425,-87.78048780487805,12.08811590379203
49,3.182701826095581,1.6036580801010132,0.6808112263679504,1.3107346296310425,-0.6704050898551941,0.8169866800308228,-1.4195574522018433,0.9160512089729309,0.5617147088050842,0.8461127877235413,-0.14227469265460968,0.48789697885513306,-0.2314596325159073,0.724445104598999,47.371428571428574,15.888155002634985,19.205128205128204,16.56870619522126,-21.951807228915662,17.015870419450014,-76.09333333333333,15.304180982841112,70.58571428571429,18.81829873678646,-101.85333333333334,17.267073354283937
50,3.0840768814086914,1.1356487274169922,0.6657320261001587,0.7457388043403625,-0.6980389356613159,1.0279383659362793,-0.8641568422317505,1.065769076347351,0.21100455522537231,0.6915098428726196,-0.027689222246408463,0.6537687182426453,-0.34015628695487976,0.697367250919342,46.39393939393939,3.446028842625333,15.0,4.465920335658088,-25.303030303030305,8.826560634553266,-68.41935483870968,19.71862422988102,65.75757575757575,7.113922768301023,-97.38709677419355,13.804341110924629
51,3.8451120853424072,0.9133626818656921,0.45872756838798523,0.5158379077911377,-0.34135833382606506,0.5619704723358154,-0.5588690042495728,1.0703893899917603,1.055555820465088,0.6592141389846802,-0.25978782773017883,0.8128806948661804,-0.33221760392189026,0.7110299468040466,55.857142857142854,13.206368284479504,32.36,24.39160511323517,-28.40740740740741,10.962087052095642,-88.66666666666667,11.326795499888584,83.66666666666667,19.300464670777657,-112.03703703703704,10.29016604077779
52,4.210129261016846,1.0416160821914673,0.008773788809776306,0.23548205196857452,-0.7886008620262146,1.0688140392303467,-0.3434601426124573,0.6760604381561279,1.3463422060012817,0.24983255565166473,-0.3600074350833893,0.3344103991985321,-0.40079137682914734,0.9269465804100037,50.083333333333336,10.827883244455286,16.62962962962963,15.874853509147728,-19.321428571428573,7.226210088621694,-86.14285714285714,2.279008019077688,74.125,15.706454352696325,-112.14814814814815,7.677305197083364
53,5.723033905029297,1.0892122983932495,-0.0934642106294632,0.12419362366199493,-0.4136912524700165,0.14657317101955414,-0.605901837348938,0.15869593620300293,0.6471567749977112,0.23856739699840546,-0.2808392643928528,0.11576919257640839,-0.34684526920318604,0.20983020961284637,50.470588235294116,10.683233962114343,31.705882352941178,9.163641107065484,-19.71875,9.87178547363647,-76.875,5.146297212559725,64.52941176470588,9.343872777254013,-102.4375,5.814515779495314
54,6.744669437408447,0.23135007917881012,0.3416113555431366,0.40232351422309875,-0.4067153036594391,0.19302423298358917,-0.6015028357505798,0.2480452060699463,1.0990899801254272,0.1746026873588562,-0.11063535511493683,0.32605236768722534,-0.4552565813064575,0.14733067154884338,65.45,20.303878939749417,11.35,0.5722761571129799,-27.833333333333332,4.827582785986746,-89.79166666666667,1.4135996211406145,96.85,22.616973714447298,-109.83333333333333,2.034425935955617
55,3.4452850818634033,2.082352876663208,0.6220890283584595,0.8055117130279541,-0.3800053000450134,0.608940064907074,-0.9687320590019226,0.7280882000923157,0.7627610564231873,0.7567141056060791,-0.06177116185426712,0.5503109097480774,-0.4404515326023102,0.7690566778182983,53.0,25.385910352879694,13.444444444444445,5.230489909306587,-12.0,4.376973239219325,-107.47368421052632,6.038197892998693,89.77777777777777,38.46723794427835,-141.52631578947367,27.199784095607182
56,4.443050384521484,0.4720945656299591,0.14274151623249054,0.24948757886886597,-0.5964903235435486,0.25048238039016724,-1.5698425769805908,0.39333707094192505,1.4014692306518555,0.28126129508018494,-0.44801563024520874,0.2473503053188324,-0.4550163149833679,0.2338925451040268,39.91111111111111,1.2617839614736344,17.57777777777778,3.7917389085507036,-9.088888888888889,0.6261779023824608,-67.26666666666667,0.9285592184789413,58.0,12.720936373640983,-83.5,1.1579762911688178
57,4.862072944641113,0.35630396008491516,0.18673309683799744,0.1926882266998291,-0.5984407067298889,0.23856514692306519,-2.6667282581329346,0.3644184172153473,0.9269590973854065,0.27856767177581787,-0.3341798186302185,0.20031964778900146,-0.3800504505634308,0.3014795780181885,41.65,1.1736694594305501,17.175,4.668444601791907,-9.025,0.35266839949164713,-59.282051282051285,4.819558006911581,61.1,12.236829654775782,-93.82051282051282,8.199036199993875
58,3.821984052658081,0.5563099384307861,0.3148910403251648,0.6795654892921448,-0.0812547355890274,0.49630671739578247,-0.6111624836921692,0.5001834034919739,0.34226441383361816,0.4268512427806854,0.009915268048644066,0.31525957584381104,-0.13812211155891418,0.2975611388683319,51.733333333333334,16.798677196599606,36.81481481481482,20.729361958051882,-26.2,14.390737761954155,-93.6896551724138,9.044348390687324,69.46666666666667,15.274670391060997,-111.41379310344827,11.616033038150361
59,2.9368340969085693,1.035332202911377,0.2765145003795624,0.502623975276947,-0.6911696791648865,1.1925290822982788,-0.7007414102554321,1.1468582153320312,0.5825095772743225,0.5782162547111511,-0.08545945584774017,0.3881945013999939,-0.08449681103229523,0.6726189851760864,41.035714285714285,10.19972738731336,17.5,13.709029870855195,-27.21875,8.702493805657088,-71.03333333333333,7.364252998249193,62.357142857142854,15.655246235491717,-95.5,10.049046389251735
